"","topic","term","beta"
"1",1,"accutane",0.00692516414703681
"2",1,"acne",0.0412051627847418
"3",1,"dermatologist",0.0054676304469495
"4",1,"oil",0.00782716558270715
"5",1,"skin",0.023519629704596
"6",1,"think",0.00553110139654459
"7",1,"try",0.00854260419113922
"8",2,"acne",0.0147451830698032
"9",2,"dairy",0.00532602820191371
"10",2,"face",0.0139088651927511
"11",2,"oil",0.00840489933696279
"12",2,"one",0.00685795561862879
"13",2,"skin",0.0281166356810396
"14",2,"work",0.00685905790420547
"15",3,"acne",0.0440312838871185
"16",3,"clear",0.00777071770769824
"17",3,"dry",0.00624820485767174
"18",3,"help",0.00699653319846071
"19",3,"one",0.00613145378866541
"20",3,"skin",0.0120379144769287
"21",3,"try",0.00930113110500251
"22",4,"acne",0.0135810855807793
"23",4,"face",0.0144408598063904
"24",4,"good",0.0117800528610882
"25",4,"one",0.00730347020222201
"26",4,"think",0.00919922131371082
"27",4,"time",0.00666709257963601
"28",4,"try",0.0066603186913515
"29",5,"better",0.00696367211546615
"30",5,"face",0.0149824415771918
"31",5,"good",0.00991847222518362
"32",5,"know",0.00968400093112018
"33",5,"moisturizer",0.0106772036177768
"34",5,"skin",0.0314616856017524
"35",5,"time",0.00665740931805138
"36",6,"acid",0.00728938301107588
"37",6,"acne",0.0120143495229346
"38",6,"help",0.00957803671623973
"39",6,"helped",0.00659094411665822
"40",6,"see",0.00696767078234624
"41",6,"tried",0.00653422683994898
"42",6,"water",0.006101352601512
