word,negative_female,negative_male,positive_female,positive_male
abnormal,1,1,0,0
abundance,0,0,1,0
abuse,1,0,0,0
accurate,0,0,4,0
addicted,3,1,0,0
advanced,0,0,3,1
adverse,0,1,0,0
afford,0,0,4,1
afraid,2,0,0,0
aggravate,6,0,0,0
aggravating,0,1,0,0
aggressive,0,1,0,0
allergic,4,5,0,0
allergies,4,0,0,0
allergy,2,2,0,0
amazed,0,0,0,1
amazing,0,0,27,9
amazingly,0,0,1,0
angel,0,0,2,1
annoying,1,0,0,0
anxiety,2,0,0,0
anxious,1,0,0,0
appalled,1,0,0,0
applaud,0,0,1,0
appreciated,0,0,3,1
astonishing,0,0,1,0
attack,1,0,0,0
authentic,0,0,1,0
award,0,0,1,0
awards,0,0,1,0
awesome,0,0,15,1
awful,5,1,0,0
bad,40,7,0,0
badly,1,0,0,0
balanced,0,0,4,0
bash,0,2,0,0
bashing,1,1,0,0
beautiful,0,0,12,7
beautifully,0,0,5,0
beauty,0,0,4,3
beg,1,0,0,0
begging,1,0,0,0
beneficial,0,0,3,1
benefit,0,0,4,3
benefits,0,0,3,0
beware,1,0,0,0
biased,1,0,0,0
blame,1,0,0,0
bleeding,1,1,0,0
blemish,2,0,0,0
bless,0,0,1,0
bloody,1,0,0,0
boil,1,0,0,0
boom,0,0,1,0
boost,0,0,2,0
bother,1,0,0,0
bothering,2,0,0,0
bothersome,1,0,0,0
brave,0,0,1,0
break,33,8,0,0
breaking,9,1,0,0
breaks,4,2,0,0
breeze,0,0,1,0
brilliant,0,0,1,0
broke,8,0,0,0
broken,6,1,0,0
bs,1,0,0,0
bump,5,0,0,0
bumps,20,10,0,0
bumpy,1,0,0,0
burn,2,1,0,0
burned,2,0,0,0
burns,2,0,0,0
calm,0,0,3,0
calming,0,0,4,0
calmness,0,0,1,0
cancer,2,0,0,0
capable,0,0,2,0
celebrate,0,0,1,0
celebration,0,0,2,0
challenging,1,0,0,0
cheap,5,1,0,0
cheaper,0,0,3,1
cheat,0,1,0,0
chill,1,0,0,0
chronic,2,0,0,0
classic,0,0,2,0
clean,0,0,16,6
cleared,0,0,28,9
clearer,0,0,4,0
clears,0,0,7,0
clog,14,1,0,0
clogged,5,2,0,0
clogs,2,0,0,0
cold,4,2,0,0
comfortable,0,0,3,0
commitment,0,0,1,1
compassion,0,0,0,1
complex,1,0,0,0
comprehensive,0,0,1,0
concerned,5,1,0,0
concerns,6,1,0,0
confidence,0,0,3,0
confident,0,0,3,0
confused,2,0,0,0
congested,1,0,0,0
congestion,1,0,0,0
congratulations,0,0,4,0
cons,2,0,0,0
consistent,0,0,6,1
consistently,0,0,1,0
contaminated,0,1,0,0
cool,0,0,1,1
correct,0,0,9,3
correctly,0,0,12,0
corruption,0,1,0,0
crack,1,0,0,0
crap,1,1,0,0
crazy,8,1,0,0
criticize,1,0,0,0
criticizing,2,0,0,0
cry,2,0,0,0
culprit,4,2,0,0
cure,0,0,13,5
curse,1,0,0,0
damage,10,1,0,0
damaged,1,0,0,0
damages,1,0,0,0
damaging,1,0,0,0
damn,0,1,0,0
dangerous,7,1,0,0
dark,18,2,0,0
darker,6,3,0,0
dawn,0,0,1,0
dead,5,3,0,0
deaf,1,0,0,0
decay,1,0,0,0
decent,0,0,1,3
defects,3,0,0,0
deficiency,0,1,0,0
deficient,1,0,0,0
delayed,1,0,0,0
delightful,0,0,1,0
delusions,1,0,0,0
depressed,4,1,0,0
depressing,1,0,0,0
depression,6,2,0,0
desperate,7,0,0,0
deter,1,0,0,0
detrimental,1,0,0,0
devastating,1,0,0,0
difficult,3,4,0,0
difficulty,1,1,0,0
diligent,0,0,1,0
din,0,1,0,0
dirt,3,0,0,0
dirty,1,1,0,0
disagree,0,2,0,0
disappoint,1,0,0,0
disappointed,1,0,0,0
discomfort,1,0,0,0
discontinued,1,0,0,0
disgusted,1,0,0,0
disgusting,0,1,0,0
disorder,3,0,0,0
doubt,4,0,0,0
drain,0,1,0,0
draining,1,0,0,0
drains,1,0,0,0
drastic,1,0,0,0
drastically,1,0,0,0
dust,1,0,0,0
dynamic,0,0,1,0
ease,0,0,1,0
easier,0,0,1,1
easiest,0,0,3,0
easy,0,0,18,2
ecstatic,0,0,1,0
educated,0,0,5,0
effective,0,0,14,6
effectiveness,0,0,1,0
elegant,0,0,1,0
elimination,3,0,0,0
embarrassing,2,0,0,0
emergency,2,0,0,0
eminence,0,0,1,0
empathize,0,0,1,0
encouraging,0,0,2,0
endorsement,0,0,1,0
enemy,1,0,0,0
enhances,0,0,1,0
enjoy,0,0,3,1
enjoyed,0,0,1,0
envy,0,0,3,0
erase,0,1,0,0
error,1,1,0,0
exacerbate,2,1,0,0
excellent,0,0,2,0
excessive,1,1,0,0
excessively,1,0,0,0
excited,0,0,4,1
excuse,2,0,0,0
expensive,13,5,0,0
expired,1,0,0,0
fabulous,0,0,3,0
fail,1,0,0,0
failed,1,1,0,0
fair,0,0,1,1
fairly,0,0,0,1
fairness,0,0,0,3
faithful,0,0,1,0
faithfully,0,0,1,0
fake,2,0,0,0
fall,4,0,0,0
falls,0,1,0,0
FALSE,0,1,0,0
fancy,0,0,1,0
fantastic,0,0,2,1
fast,0,0,5,3
faster,0,0,0,1
fat,0,2,0,0
fatty,2,0,0,0
favorite,0,0,7,0
fear,1,0,0,0
fell,2,1,0,0
fever,0,1,0,0
fine,0,0,5,3
flare,5,0,0,0
flares,1,0,0,0
flawless,0,0,8,0
flawlessly,0,0,1,0
flourish,0,0,1,0
fortunately,0,0,1,0
fortune,0,0,1,0
freaking,1,0,0,0
free,0,0,41,24
freedom,0,0,0,2
frenzy,1,0,0,0
fresh,0,0,5,0
fried,0,1,0,0
friendly,0,0,1,0
frost,1,0,0,0
frozen,1,0,0,0
frustrated,4,0,0,0
frustrating,9,0,0,0
frustrations,2,0,0,0
fun,0,0,4,0
funky,1,0,0,0
funny,0,3,0,0
fuzzy,1,0,0,0
gain,0,0,1,0
garbage,0,1,0,0
gentle,0,0,11,0
genuine,0,0,1,0
gimmick,1,0,0,0
glad,0,0,6,0
godsend,0,0,2,0
gold,0,0,0,1
golden,0,0,2,0
gorgeous,0,0,1,0
greasy,4,0,0,0
gross,1,3,0,0
guarantee,0,0,6,3
guidance,0,0,1,0
guilty,1,0,0,0
handsome,0,0,0,1
hang,3,0,0,0
happier,0,0,1,0
happily,0,0,1,0
happy,0,0,24,6
hard,16,3,0,0
harm,3,0,0,0
harmed,1,0,0,0
harmful,3,3,0,0
harsh,16,4,0,0
hassle,0,1,0,0
hate,5,1,0,0
hating,1,0,0,0
havoc,1,2,0,0
heal,0,0,10,2
healthy,0,0,15,12
heaven,0,0,2,0
heck,1,0,0,0
hell,3,1,0,0
helped,0,0,41,6
helpful,0,0,11,3
helping,0,0,10,3
hesitant,1,0,0,0
holy,0,0,1,1
honest,0,0,3,2
honor,0,0,2,0
hooray,0,0,1,0
horrible,8,4,0,0
horrified,1,0,0,0
hot,0,0,1,0
hurt,5,1,0,0
hurts,2,0,0,0
idiots,1,0,0,0
illness,1,0,0,0
imbalance,4,0,0,0
impatient,1,0,0,0
imperfections,1,0,0,0
impossible,2,0,0,0
impressed,0,0,1,0
impressive,0,0,3,0
improve,0,0,5,3
improved,0,0,4,1
improvement,0,0,8,1
improvements,0,0,1,0
improving,0,0,0,1
incorrect,1,0,0,0
incredible,0,0,0,1
incredibly,0,0,2,1
inexpensive,0,0,2,0
infallible,0,0,1,0
infected,2,0,0,0
infection,2,0,0,0
infections,3,1,0,0
inflammation,18,5,0,0
inflammatory,7,3,0,0
innovative,0,0,2,0
insanely,0,1,0,0
integrated,0,0,1,0
intense,0,1,0,0
interfere,1,0,0,0
intimate,0,0,0,1
intolerance,1,1,0,0
invasive,1,0,0,0
irregular,1,0,0,0
irresistible,0,0,1,0
irritate,3,0,0,0
irritated,3,0,0,0
irritating,6,2,0,0
irritation,3,0,0,0
isolated,1,0,0,0
issue,8,3,0,0
issues,22,3,0,0
itchy,2,2,0,0
joke,2,0,0,0
junk,5,1,0,0
kill,4,3,0,0
killing,1,0,0,0
kills,1,0,0,0
kindly,0,0,2,0
knowledgeable,0,0,2,1
lacking,1,0,0,0
lead,0,0,2,0
leading,0,0,1,0
leads,0,0,1,1
leak,0,1,0,0
leaky,0,4,0,0
led,0,0,11,1
lemon,6,4,0,0
leverage,0,0,0,2
lighter,0,0,3,0
logical,0,0,1,0
lone,1,0,0,0
loose,1,0,0,0
lose,1,0,0,0
losing,2,0,0,0
loss,2,0,0,0
lost,0,1,0,0
love,0,0,57,5
loved,0,0,0,1
lovely,0,0,2,1
lover,0,0,1,0
loving,0,0,1,0
luck,0,0,28,8
lucky,0,0,2,0
lush,0,0,1,0
mad,1,0,0,0
magic,0,0,3,0
manageable,0,0,1,0
master,0,0,2,1
matte,4,1,0,0
merry,0,0,1,0
mess,2,0,0,0
messed,0,1,0,0
messy,2,0,0,0
miracle,0,0,3,0
miracles,0,0,3,0
mire,1,0,0,0
misconception,1,2,0,0
misconceptions,1,0,0,0
misread,1,0,0,0
miss,5,0,0,0
mistake,1,0,0,0
murder,1,0,0,0
mushy,1,0,0,0
mysterious,1,0,0,0
mystery,1,0,0,0
nasty,3,0,0,0
neat,0,0,1,0
negative,4,0,0,0
nice,0,0,6,3
nicer,0,0,1,0
nicest,0,0,1,0
nightmare,1,0,0,0
nonsense,0,1,0,0
odd,2,0,0,0
oddly,1,0,0,0
offender,1,0,0,0
offending,1,0,0,0
opposition,1,0,0,0
optimal,0,0,2,0
optimistic,0,0,1,0
overdo,1,0,0,0
overrated,1,0,0,0
overwhelmed,1,0,0,0
pain,8,3,0,0
painful,7,4,0,0
pains,2,0,0,0
panicked,1,0,0,0
parasite,2,0,0,0
passion,0,0,3,0
passionate,0,0,1,0
patience,0,0,2,1
patient,0,0,6,0
perfect,0,0,14,1
perfectly,0,0,1,1
personalized,0,0,2,0
pimple,11,4,0,0
pinch,0,1,0,0
plague,1,0,0,0
pleased,0,0,2,1
poor,3,0,0,0
popular,0,0,0,2
positive,0,0,6,0
positively,0,0,1,0
powerful,0,0,1,2
prefer,0,0,1,0
preferably,0,0,2,0
pretty,0,0,21,7
pricey,2,0,0,0
pricier,1,0,0,0
prick,1,0,0,0
proactive,0,0,8,1
problematic,1,0,0,0
progress,0,0,6,0
prominent,0,0,1,0
promise,0,0,1,2
proper,0,0,13,4
properly,0,0,4,0
pros,0,0,3,0
protect,0,0,3,2
protection,0,0,3,0
protective,0,0,1,0
proven,0,0,2,3
punch,0,1,0,0
pure,0,0,2,1
qualified,0,0,0,1
qualify,0,0,1,0
quibble,1,0,0,0
quicker,0,0,1,1
radiant,0,0,1,1
radical,0,1,0,0
radicals,0,1,0,0
randomly,2,0,0,0
rapid,0,0,1,0
rash,1,2,0,0
ravage,1,0,0,0
ready,0,0,2,0
realistic,0,0,2,0
reasonable,0,0,1,1
recomend,0,0,1,0
recommend,0,0,49,13
recommendation,0,0,3,0
recommendations,0,0,12,1
recommended,0,0,8,3
recovery,0,0,2,0
refresh,0,0,0,1
refreshed,0,0,1,0
refund,0,0,2,0
refuse,1,0,0,0
regret,2,1,0,0
rejuvenate,0,0,0,1
rejuvenating,0,0,1,0
relaxed,0,0,1,0
relentless,1,0,0,0
relief,0,0,2,1
remarkable,0,0,1,0
remedy,0,0,4,2
reputable,0,0,1,0
resistance,2,0,0,0
respect,0,0,3,0
restricted,1,0,0,0
rewarding,0,0,1,0
rich,0,0,1,0
rip,0,1,0,0
risk,3,0,0,0
risks,4,0,0,0
risky,1,0,0,0
rough,1,1,0,0
rubbish,1,0,0,0
sad,3,2,0,0
sadly,3,1,0,0
safe,0,0,17,3
safely,0,0,1,0
sag,1,0,0,0
satisfactory,0,0,1,0
satisfying,0,0,1,0
saver,0,0,1,0
savings,0,0,1,0
scams,1,0,0,0
scar,4,3,0,0
scared,0,2,0,0
scarred,1,0,0,0
scars,49,23,0,0
scary,3,0,0,0
sceptical,0,1,0,0
scratches,1,0,0,0
sensitive,0,0,20,3
sever,0,1,0,0
severe,30,3,0,0
severity,1,0,0,0
shake,1,0,0,0
shaky,4,0,0,0
shame,1,1,0,0
shiny,0,0,0,2
shit,1,1,0,0
shiver,1,0,0,0
shocking,1,0,0,0
sick,1,1,0,0
significant,0,0,2,0
simpler,0,0,0,1
simplest,0,0,1,0
skilled,0,0,1,0
slap,0,1,0,0
slow,5,0,0,0
slowly,4,1,0,0
smart,0,0,2,0
smell,3,0,0,0
smells,1,0,0,0
smooth,0,0,2,6
sneak,1,0,0,0
soft,0,0,3,2
softer,0,0,1,0
solid,0,0,1,0
soothe,0,0,1,0
soreness,1,0,0,0
stabilize,0,0,1,0
stain,1,0,0,0
sticky,0,1,0,0
stimulating,0,0,1,0
stinging,2,0,0,0
stinks,2,0,0,0
strange,1,1,0,0
stress,12,2,0,0
stressful,1,0,0,0
strict,3,0,0,0
strictly,2,0,0,0
striking,0,0,1,0
stringent,0,1,0,0
strong,0,0,12,3
stronger,0,0,1,0
struggle,5,0,0,0
struggled,2,0,0,0
struggles,0,1,0,0
struggling,5,0,0,0
stubborn,2,0,0,0
stumble,1,0,0,0
stumped,1,0,0,0
stupid,1,1,0,0
stylish,0,0,1,0
succes,0,0,0,1
success,0,0,14,2
successful,0,0,3,1
successfully,0,0,3,0
suck,1,0,0,0
sucks,1,2,0,0
sued,1,0,0,0
suffer,15,1,0,0
suffered,15,1,0,0
sufferer,4,0,0,0
sufferers,10,0,0,0
suffering,10,2,0,0
suffers,4,0,0,0
suicidal,1,0,0,0
suicide,1,0,0,0
suitable,0,0,2,0
super,0,0,9,1
superficial,1,0,0,0
support,0,0,9,0
surrender,0,1,0,0
sweet,0,0,2,0
sweeten,0,0,1,0
swelling,2,1,0,0
swift,0,0,1,0
swollen,1,0,0,0
symptom,2,0,0,0
symptoms,4,3,0,0
syndrome,0,1,0,0
tank,1,0,0,0
terrible,8,1,0,0
terribly,1,1,0,0
thankful,0,0,1,0
thicker,1,0,0,0
thinner,0,0,0,1
threatening,1,0,0,0
thrilled,0,0,1,0
thriving,0,0,1,0
tired,4,6,0,0
top,0,0,13,3
tops,0,0,1,0
tough,0,0,2,1
toxic,2,0,0,0
trapped,1,0,0,0
trash,1,0,0,0
tremendously,0,0,4,0
trick,1,0,0,0
tricky,1,0,0,0
trouble,1,0,0,0
trumpet,0,0,0,1
trust,0,0,1,0
truthful,0,0,1,0
truthfully,0,0,1,0
ugh,3,0,0,0
ugly,3,2,0,0
unbearable,1,0,0,0
unbelievable,1,0,0,0
unclear,0,1,0,0
uncomfortable,1,0,0,0
underestimate,0,1,0,0
understandable,0,0,1,0
unemployed,1,0,0,0
unforgettable,0,0,1,0
unnecessary,1,0,0,0
unneeded,0,1,0,0
unsure,1,0,0,0
unusual,1,0,0,0
unwanted,1,1,0,0
useless,0,1,0,0
valuable,0,0,1,0
variety,0,0,3,1
vice,1,0,0,0
vicious,1,0,0,0
virus,1,0,0,0
vulgar,0,1,0,0
warm,0,0,0,1
warned,2,0,0,0
warning,1,1,0,0
waste,1,0,0,0
wasted,1,0,0,0
weary,1,0,0,0
weed,1,0,0,0
weird,1,1,0,0
wellbeing,0,0,1,0
wild,1,0,0,0
winner,0,0,1,0
winning,0,0,1,0
wise,0,0,3,0
won,0,0,1,0
wonderful,0,0,9,0
wonders,0,0,8,2
worn,1,0,0,0
worried,1,0,0,0
worries,1,1,0,0
worry,3,2,0,0
worse,52,11,0,0
worsen,1,0,0,0
worsening,1,0,0,0
worst,13,7,0,0
worth,0,0,19,2
wound,1,0,0,0
wow,0,0,6,4
wreak,1,1,0,0
wrinkles,2,0,0,0
wrong,9,6,0,0
youthful,0,0,0,1
zap,1,0,0,0
